<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.16	03:00:00	2382.03	2382.03	2380.14	2381.31	2443	0	8
2024.04.16	03:15:00	2381.31	2384.94	2380.80	2384.89	2401	0	8
2024.04.16	03:30:00	2384.89	2387.68	2384.60	2387.04	3981	0	8
2024.04.16	03:45:00	2387.04	2387.34	2382.75	2383.45	2876	0	8
2024.04.16	04:00:00	2383.45	2386.98	2380.89	2380.92	8306	0	8
2024.04.16	04:15:00	2380.92	2384.21	2379.18	2381.95	7772	0	8
2024.04.16	04:30:00	2381.95	2382.80	2380.11	2381.10	3925	0	8
2024.04.16	04:45:00	2381.10	2384.53	2380.82	2383.74	2662	0	8
2024.04.16	05:00:00	2383.74	2384.76	2380.97	2381.27	3185	0	8
2024.04.16	05:15:00	2381.27	2383.35	2381.23	2381.87	1479	0	8
2024.04.16	05:30:00	2381.87	2384.71	2379.48	2383.34	4088	0	8
2024.04.16	05:45:00	2383.34	2387.94	2383.34	2386.11	3302	0	8
2024.04.16	06:00:00	2386.11	2387.25	2384.43	2387.11	2696	0	8
2024.04.16	06:15:00	2387.11	2389.36	2385.66	2389.31	3002	0	8
2024.04.16	06:30:00	2389.31	2389.38	2386.71	2387.29	1558	0	8
2024.04.16	06:45:00	2387.29	2388.31	2385.73	2387.97	2200	0	8
2024.04.16	07:00:00	2387.97	2388.26	2384.31	2386.23	3282	0	8
2024.04.16	07:15:00	2386.23	2387.13	2384.96	2386.72	1646	0	8
2024.04.16	07:30:00	2386.72	2386.91	2384.25	2384.45	1966	0	8
2024.04.16	07:45:00	2384.45	2386.28	2384.05	2386.11	2678	0	8
2024.04.16	08:00:00	2386.11	2389.02	2386.11	2387.70	2102	0	8
2024.04.16	08:15:00	2387.70	2388.28	2386.83	2387.35	1619	0	8
2024.04.16	08:30:00	2387.35	2388.42	2384.96	2385.20	3411	0	8
2024.04.16	08:45:00	2385.20	2387.61	2384.91	2386.37	2419	0	8
2024.04.16	09:00:00	2386.37	2388.15	2384.67	2385.44	3784	0	8
2024.04.16	09:15:00	2385.44	2387.11	2380.61	2381.31	4477	0	8
2024.04.16	09:30:00	2381.31	2381.53	2368.65	2370.15	12775	0	8
2024.04.16	09:45:00	2370.15	2373.89	2370.15	2372.96	9078	0	8
2024.04.16	10:00:00	2372.96	2375.26	2372.05	2372.27	6015	0	8
2024.04.16	10:15:00	2372.27	2373.75	2368.82	2371.37	5631	0	8
2024.04.16	10:30:00	2371.37	2372.86	2370.09	2371.53	5026	0	8
2024.04.16	10:45:00	2371.53	2372.35	2362.96	2365.51	7420	0	8
2024.04.16	11:00:00	2365.51	2368.38	2365.14	2368.09	6331	0	8
2024.04.16	11:15:00	2368.09	2370.58	2367.68	2369.89	4531	0	8
2024.04.16	11:30:00	2369.89	2371.88	2369.85	2370.65	3741	0	8
2024.04.16	11:45:00	2370.65	2370.66	2368.58	2369.40	4207	0	8
2024.04.16	12:00:00	2369.40	2371.85	2369.17	2371.34	4455	0	8
2024.04.16	12:15:00	2371.34	2371.74	2367.48	2367.69	4648	0	8
2024.04.16	12:30:00	2367.69	2371.05	2367.57	2370.71	4254	0	8
2024.04.16	12:45:00	2370.71	2373.21	2369.62	2372.28	3172	0	8
2024.04.16	13:00:00	2372.28	2375.37	2371.19	2374.55	4201	0	8
2024.04.16	13:15:00	2374.55	2374.78	2370.10	2370.12	4143	0	8
2024.04.16	13:30:00	2370.12	2371.71	2368.68	2369.73	5788	0	8
2024.04.16	13:45:00	2369.73	2370.84	2369.09	2370.17	3568	0	8
2024.04.16	14:00:00	2370.17	2375.12	2369.70	2371.98	5907	0	8
2024.04.16	14:15:00	2371.98	2372.65	2370.57	2371.11	3417	0	8
2024.04.16	14:30:00	2371.11	2373.86	2370.08	2372.32	4346	0	8
2024.04.16	14:45:00	2372.32	2375.27	2372.31	2373.95	3937	0	8
2024.04.16	15:00:00	2373.95	2374.95	2371.48	2374.76	4612	0	8
2024.04.16	15:15:00	2374.76	2375.37	2368.48	2371.76	6710	0	8
2024.04.16	15:30:00	2371.76	2376.86	2371.00	2376.21	8210	0	8
2024.04.16	15:45:00	2376.21	2378.21	2373.90	2376.22	6810	0	8
2024.04.16	16:00:00	2376.22	2376.77	2370.51	2372.00	10145	0	8
2024.04.16	16:15:00	2372.00	2379.28	2371.86	2378.56	10755	0	8
2024.04.16	16:30:00	2378.56	2378.56	2369.60	2375.45	19676	0	8
2024.04.16	16:45:00	2375.44	2378.46	2365.27	2366.25	17768	0	8
2024.04.16	17:00:00	2366.25	2371.38	2365.37	2369.95	16938	0	8
2024.04.16	17:15:00	2369.95	2371.89	2363.50	2366.63	17467	0	8
2024.04.16	17:30:00	2366.63	2374.54	2366.32	2373.39	15133	0	8
2024.04.16	17:45:00	2373.39	2383.37	2373.09	2382.92	15313	0	8
2024.04.16	18:00:00	2382.91	2393.02	2382.16	2385.41	21231	0	8
2024.04.16	18:15:00	2385.41	2387.62	2377.87	2379.84	15664	0	8
2024.04.16	18:30:00	2379.84	2386.33	2378.52	2383.73	10684	0	8
2024.04.16	18:45:00	2383.73	2388.24	2381.38	2386.07	9647	0	8
2024.04.16	19:00:00	2386.07	2391.61	2385.52	2388.01	10547	0	8
2024.04.16	19:15:00	2388.01	2391.43	2387.92	2389.20	6408	0	8
2024.04.16	19:30:00	2389.20	2394.10	2388.93	2392.33	6867	0	8
2024.04.16	19:45:00	2392.33	2398.32	2392.33	2397.56	9466	0	8
2024.04.16	20:00:00	2397.56	2397.72	2389.59	2390.54	9029	0	8
2024.04.16	20:15:00	2390.54	2392.44	2385.96	2389.73	7951	0	8
2024.04.16	20:30:00	2389.75	2390.27	2382.89	2386.88	18258	0	8
2024.04.16	20:45:00	2386.88	2389.31	2379.66	2384.63	9045	0	8
2024.04.16	21:00:00	2384.63	2396.49	2383.52	2390.81	9162	0	8
2024.04.16	21:15:00	2390.81	2391.13	2386.25	2389.22	9173	0	8
2024.04.16	21:30:00	2389.22	2393.37	2387.13	2392.43	7517	0	8
2024.04.16	21:45:00	2392.43	2393.54	2391.30	2392.33	4215	0	8
2024.04.16	22:00:00	2392.33	2394.16	2391.66	2393.01	3789	0	8
2024.04.16	22:15:00	2393.01	2395.25	2392.60	2394.53	2868	0	8
2024.04.16	22:30:00	2394.53	2394.97	2389.01	2390.69	5240	0	8
2024.04.16	22:45:00	2390.69	2391.81	2389.00	2389.67	4885	0	8
2024.04.16	23:00:00	2389.67	2390.36	2388.47	2389.10	1671	0	8
2024.04.16	23:15:00	2389.10	2389.15	2384.76	2385.38	1705	0	8
2024.04.16	23:30:00	2385.38	2386.04	2382.40	2384.06	1674	0	8
2024.04.16	23:45:00	2384.06	2384.47	2378.34	2382.60	2512	0	8
2024.04.17	01:00:00	2383.65	2385.58	2382.51	2384.60	1289	0	10
2024.04.17	01:15:00	2384.60	2386.94	2384.05	2385.53	1003	0	8
2024.04.17	01:30:00	2385.53	2385.58	2383.48	2383.88	1157	0	8
2024.04.17	01:45:00	2383.88	2384.97	2382.63	2384.87	1251	0	11
2024.04.17	02:00:00	2384.87	2386.79	2384.42	2384.74	1461	0	8
2024.04.17	02:15:00	2384.74	2384.91	2383.04	2384.05	1191	0	8
2024.04.17	02:30:00	2384.05	2385.22	2383.93	2384.30	939	0	8
2024.04.17	02:45:00	2384.29	2384.52	2382.43	2382.67	1644	0	8
2024.04.17	03:00:00	2382.67	2383.40	2381.00	2381.56	1799	0	8
2024.04.17	03:15:00	2381.56	2384.73	2381.45	2381.85	2023	0	8
2024.04.17	03:30:00	2381.85	2383.10	2381.02	2381.84	1463	0	8
2024.04.17	03:45:00	2381.84	2384.58	2380.78	2384.40	2857	0	8
2024.04.17	04:00:00	2384.40	2385.53	2382.31	2383.68	6113	0	8
2024.04.17	04:15:00	2383.68	2384.51	2381.25	2382.09	4452	0	8
2024.04.17	04:30:00	2382.09	2383.30	2381.45	2382.69	3490	0	8
2024.04.17	04:45:00	2382.69	2385.38	2381.74	2384.60	3463	0	8
2024.04.17	05:00:00	2384.60	2384.99	2383.33	2384.74	2689	0	8
2024.04.17	05:15:00	2384.74	2386.24	2383.55	2385.14	2781	0	8
2024.04.17	05:30:00	2385.14	2385.84	2383.81	2384.04	2026	0	8
2024.04.17	05:45:00	2384.03	2384.10	2382.27	2382.32	2242	0	8
2024.04.17	06:00:00	2382.32	2383.70	2381.95	2382.68	1966	0	8
2024.04.17	06:15:00	2382.68	2383.06	2380.83	2381.21	2976	0	8
2024.04.17	06:30:00	2381.21	2382.77	2380.65	2381.77	2109	0	8
2024.04.17	06:45:00	2381.77	2382.94	2381.64	2381.64	1218	0	8
2024.04.17	07:00:00	2381.64	2382.19	2381.18	2381.68	937	0	8
2024.04.17	07:15:00	2381.68	2383.07	2381.16	2382.12	922	0	8
2024.04.17	07:30:00	2382.12	2382.15	2380.28	2381.73	1174	0	9
2024.04.17	07:45:00	2381.73	2382.28	2380.98	2381.91	1095	0	9
2024.04.17	08:00:00	2381.91	2382.06	2380.50	2381.25	1257	0	8
2024.04.17	08:15:00	2381.25	2381.47	2378.69	2379.60	1345	0	8
2024.04.17	08:30:00	2379.60	2380.17	2374.17	2377.42	4265	0	8
2024.04.17	08:45:00	2377.42	2378.24	2375.45	2377.53	3967	0	8
2024.04.17	09:00:00	2377.53	2378.11	2374.51	2374.99	5515	0	8
2024.04.17	09:15:00	2374.99	2377.71	2372.68	2376.46	5920	0	8
2024.04.17	09:30:00	2376.46	2378.29	2376.03	2377.37	3734	0	8
2024.04.17	09:45:00	2377.37	2381.55	2376.93	2381.03	4349	0	8
2024.04.17	10:00:00	2381.03	2381.17	2378.91	2379.02	3783	0	8
2024.04.17	10:15:00	2379.02	2380.98	2378.09	2380.81	3767	0	8
2024.04.17	10:30:00	2380.81	2380.81	2377.86	2379.79	4495	0	8
2024.04.17	10:45:00	2379.79	2383.20	2379.22	2382.52	4038	0	8
2024.04.17	11:00:00	2382.52	2385.19	2382.49	2383.47	4647	0	8
2024.04.17	11:15:00	2383.47	2388.88	2383.31	2388.54	5515	0	8
2024.04.17	11:30:00	2388.54	2391.28	2387.40	2390.02	4863	0	8
2024.04.17	11:45:00	2390.02	2393.53	2389.93	2392.91	2924	0	8
2024.04.17	12:00:00	2392.91	2394.30	2389.76	2393.68	5735	0	8
2024.04.17	12:15:00	2393.68	2394.29	2392.21	2393.42	4232	0	8
2024.04.17	12:30:00	2393.42	2393.79	2391.04	2391.18	3046	0	8
2024.04.17	12:45:00	2391.18	2393.53	2390.61	2392.08	2720	0	8
2024.04.17	13:00:00	2392.08	2393.81	2387.99	2388.59	4476	0	8
2024.04.17	13:15:00	2388.59	2390.36	2387.88	2389.46	3525	0	8
2024.04.17	13:30:00	2389.46	2390.11	2385.84	2386.26	3968	0	8
2024.04.17	13:45:00	2386.26	2386.88	2385.00	2386.57	3786	0	8
2024.04.17	14:00:00	2386.57	2389.03	2385.80	2389.03	4179	0	8
2024.04.17	14:15:00	2389.03	2390.31	2386.84	2387.77	3598	0	8
2024.04.17	14:30:00	2387.77	2389.56	2387.41	2388.73	2734	0	8
2024.04.17	14:45:00	2388.73	2389.66	2386.60	2387.34	3670	0	8
2024.04.17	15:00:00	2387.34	2388.00	2384.50	2385.53	4804	0	8
2024.04.17	15:15:00	2385.53	2387.09	2383.06	2384.40	8132	0	8
2024.04.17	15:30:00	2384.40	2384.45	2378.34	2380.58	9383	0	8
2024.04.17	15:45:00	2380.58	2383.51	2379.43	2383.29	8764	0	8
2024.04.17	16:00:00	2383.29	2387.80	2382.92	2387.28	8878	0	8
2024.04.17	16:15:00	2387.28	2388.75	2385.37	2387.94	7322	0	8
2024.04.17	16:30:00	2387.94	2393.63	2387.87	2393.48	16702	0	8
2024.04.17	16:45:00	2393.48	2395.18	2390.01	2393.33	13625	0	8
2024.04.17	17:00:00	2393.33	2393.39	2387.69	2389.48	15071	0	8
2024.04.17	17:15:00	2389.48	2392.38	2386.04	2392.14	10743	0	8
2024.04.17	17:30:00	2392.14	2394.32	2389.83	2394.13	8453	0	8
2024.04.17	17:45:00	2394.13	2395.59	2388.02	2390.46	8738	0	8
2024.04.17	18:00:00	2390.46	2393.61	2388.42	2388.66	7103	0	8
2024.04.17	18:15:00	2388.66	2388.66	2383.56	2384.96	10668	0	8
2024.04.17	18:30:00	2384.96	2387.49	2381.92	2385.65	8797	0	8
2024.04.17	18:45:00	2385.65	2387.95	2382.17	2382.17	6646	0	8
2024.04.17	19:00:00	2382.17	2384.47	2380.37	2380.73	9358	0	8
2024.04.17	19:15:00	2380.73	2382.83	2378.90	2379.89	9001	0	8
2024.04.17	19:30:00	2379.89	2380.27	2364.54	2365.84	13471	0	8
2024.04.17	19:45:00	2365.84	2373.30	2360.97	2372.36	14517	0	8
2024.04.17	20:00:00	2372.36	2373.09	2368.05	2369.05	10580	0	8
2024.04.17	20:15:00	2369.05	2374.03	2368.80	2372.06	7794	0	8
2024.04.17	20:30:00	2372.06	2376.02	2371.92	2373.60	6811	0	8
2024.04.17	20:45:00	2373.60	2375.10	2370.27	2372.21	7046	0	8
2024.04.17	21:00:00	2372.21	2379.08	2371.87	2377.52	4327	0	8
2024.04.17	21:15:00	2377.52	2377.94	2373.88	2375.97	4846	0	8
2024.04.17	21:30:00	2375.97	2378.71	2374.27	2378.42	3536	0	8
2024.04.17	21:45:00	2378.42	2378.71	2373.05	2374.35	5453	0	8
2024.04.17	22:00:00	2374.35	2375.06	2368.73	2370.06	4432	0	8
2024.04.17	22:15:00	2370.06	2370.86	2367.82	2370.31	3952	0	8
2024.04.17	22:30:00	2370.31	2373.17	2370.15	2372.67	3994	0	8
2024.04.17	22:45:00	2372.67	2373.64	2372.12	2372.62	2764	0	8
2024.04.17	23:00:00	2372.62	2373.20	2372.34	2372.38	1202	0	8
2024.04.17	23:15:00	2372.38	2373.25	2372.05	2372.28	1270	0	8
2024.04.17	23:30:00	2372.28	2372.40	2370.99	2371.49	995	0	8
2024.04.17	23:45:00	2371.49	2371.67	2354.46	2361.16	5491	0	8
2024.04.18	01:00:00	2363.00	2366.28	2362.99	2365.60	1381	0	8
2024.04.18	01:15:00	2365.60	2366.20	2364.23	2364.61	1133	0	8
2024.04.18	01:30:00	2364.63	2367.63	2364.63	2367.44	1026	0	8
2024.04.18	01:45:00	2367.44	2367.44	2364.45	2365.17	1039	0	8
2024.04.18	02:00:00	2365.17	2366.33	2363.58	2366.22	1278	0	8
2024.04.18	02:15:00	2366.22	2367.17	2365.82	2366.46	886	0	8
2024.04.18	02:30:00	2366.46	2366.63	2365.18	2366.28	817	0	8
2024.04.18	02:45:00	2366.28	2368.05	2366.26	2367.82	1179	0	8
2024.04.18	03:00:00	2367.82	2369.77	2366.91	2367.20	1824	0	9
2024.04.18	03:15:00	2367.20	2368.62	2366.86	2368.46	1485	0	8
2024.04.18	03:30:00	2368.46	2370.00	2368.02	2369.78	1224	0	8
2024.04.18	03:45:00	2369.78	2370.06	2368.37	2369.77	1913	0	8
2024.04.18	04:00:00	2369.77	2372.05	2369.37	2370.74	4262	0	8
2024.04.18	04:15:00	2370.74	2370.89	2366.05	2366.61	3546	0	8
2024.04.18	04:30:00	2366.61	2367.52	2364.04	2366.27	5258	0	8
2024.04.18	04:45:00	2366.27	2368.44	2366.02	2367.31	3594	0	8
2024.04.18	05:00:00	2367.31	2371.54	2366.71	2370.73	4514	0	8
2024.04.18	05:15:00	2370.73	2371.08	2368.55	2370.79	2673	0	8
2024.04.18	05:30:00	2370.79	2373.97	2370.59	2372.83	3766	0	8
2024.04.18	05:45:00	2372.83	2374.95	2372.68	2373.10	3363	0	8
2024.04.18	06:00:00	2373.10	2374.54	2372.59	2372.85	3092	0	8
2024.04.18	06:15:00	2372.85	2375.14	2372.35	2374.54	2834	0	8
2024.04.18	06:30:00	2374.54	2375.39	2373.14	2374.95	3126	0	8
2024.04.18	06:45:00	2374.95	2375.01	2374.01	2374.84	1567	0	8
2024.04.18	07:00:00	2374.84	2374.86	2373.15	2373.25	1536	0	8
2024.04.18	07:15:00	2373.25	2375.28	2373.22	2375.09	1213	0	9
2024.04.18	07:30:00	2375.09	2376.49	2374.22	2374.80	1722	0	8
2024.04.18	07:45:00	2374.81	2375.33	2374.29	2375.07	1140	0	8
2024.04.18	08:00:00	2375.07	2376.52	2374.96	2375.34	2657	0	8
2024.04.18	08:15:00	2375.34	2376.19	2374.18	2375.98	2510	0	8
2024.04.18	08:30:00	2375.98	2376.94	2373.73	2376.05	3124	0	8
2024.04.18	08:45:00	2376.05	2377.09	2375.36	2376.75	3582	0	8
2024.04.18	09:00:00	2376.75	2379.05	2376.30	2377.07	3997	0	8
2024.04.18	09:15:00	2377.07	2379.73	2377.04	2379.14	3617	0	8
2024.04.18	09:30:00	2379.14	2379.50	2377.36	2378.26	4567	0	8
2024.04.18	09:45:00	2378.26	2380.87	2376.62	2380.60	5479	0	8
2024.04.18	10:00:00	2380.60	2380.96	2378.37	2379.68	4776	0	8
2024.04.18	10:15:00	2379.68	2380.04	2377.42	2377.50	3437	0	8
2024.04.18	10:30:00	2377.50	2377.70	2374.91	2375.61	3572	0	8
2024.04.18	10:45:00	2375.60	2378.12	2374.97	2377.89	2453	0	8
2024.04.18	11:00:00	2377.89	2380.30	2377.41	2379.35	3723	0	8
2024.04.18	11:15:00	2379.35	2380.17	2378.09	2380.03	3638	0	8
2024.04.18	11:30:00	2380.03	2380.45	2378.42	2380.45	3777	0	8
2024.04.18	11:45:00	2380.45	2380.75	2379.12	2379.95	2737	0	8
2024.04.18	12:00:00	2379.95	2380.30	2379.15	2379.56	2079	0	8
2024.04.18	12:15:00	2379.56	2379.69	2377.74	2378.77	2686	0	8
2024.04.18	12:30:00	2378.77	2380.31	2378.50	2379.63	3281	0	8
2024.04.18	12:45:00	2379.63	2380.82	2379.44	2379.60	1748	0	8
2024.04.18	13:00:00	2379.60	2379.86	2377.56	2377.71	2676	0	8
2024.04.18	13:15:00	2377.71	2382.44	2377.22	2381.72	3007	0	8
2024.04.18	13:30:00	2381.72	2383.95	2381.23	2382.86	2784	0	8
2024.04.18	13:45:00	2382.86	2383.99	2382.29	2383.05	3057	0	8
2024.04.18	14:00:00	2383.05	2383.58	2379.97	2380.05	2220	0	8
2024.04.18	14:15:00	2380.05	2381.46	2378.96	2381.45	4456	0	8
2024.04.18	14:30:00	2381.45	2385.36	2381.16	2382.50	4701	0	8
2024.04.18	14:45:00	2382.50	2382.88	2380.71	2380.92	3388	0	8
2024.04.18	15:00:00	2380.92	2387.49	2380.88	2384.84	6571	0	4
2024.04.18	15:15:00	2384.84	2385.15	2381.01	2383.18	5993	0	4
2024.04.18	15:30:00	2383.25	2385.43	2380.58	2383.97	12205	0	4
2024.04.18	15:45:00	2383.97	2386.96	2383.31	2385.49	8114	0	4
2024.04.18	16:00:00	2385.49	2388.15	2382.57	2382.84	11493	0	4
2024.04.18	16:15:00	2382.84	2391.53	2382.50	2390.83	10733	0	4
2024.04.18	16:30:00	2390.83	2392.82	2375.40	2376.64	24254	0	4
2024.04.18	16:45:00	2376.64	2383.77	2376.43	2379.62	15562	0	4
2024.04.18	17:00:00	2379.62	2384.96	2376.77	2382.30	14171	0	4
2024.04.18	17:15:00	2382.30	2384.76	2376.22	2377.11	11151	0	4
2024.04.18	17:30:00	2377.10	2379.21	2369.49	2375.24	16842	0	4
2024.04.18	17:45:00	2375.24	2382.79	2374.56	2379.96	12288	0	4
2024.04.18	18:00:00	2379.96	2383.71	2379.42	2380.90	9867	0	4
2024.04.18	18:15:00	2380.90	2384.56	2380.87	2384.15	9701	0	4
2024.04.18	18:30:00	2384.15	2385.46	2380.56	2381.21	8491	0	4
2024.04.18	18:45:00	2381.21	2384.47	2378.54	2384.11	6789	0	4
2024.04.18	19:00:00	2384.11	2385.39	2382.17	2385.00	7021	0	4
2024.04.18	19:15:00	2384.91	2385.19	2381.53	2384.70	4428	0	4
2024.04.18	19:30:00	2384.70	2388.16	2382.96	2384.44	6944	0	4
2024.04.18	19:45:00	2384.44	2388.80	2383.97	2387.98	4870	0	4
2024.04.18	20:00:00	2387.98	2389.31	2386.38	2386.71	6523	0	4
2024.04.18	20:15:00	2386.72	2387.02	2382.21	2382.86	5610	0	4
2024.04.18	20:30:00	2382.86	2384.67	2382.61	2384.35	3680	0	4
2024.04.18	20:45:00	2384.35	2385.45	2382.84	2384.85	2857	0	4
2024.04.18	21:00:00	2384.85	2384.85	2380.42	2381.18	3835	0	8
2024.04.18	21:15:00	2381.18	2382.03	2379.54	2381.79	4267	0	8
2024.04.18	21:30:00	2381.79	2382.42	2379.94	2382.35	2927	0	8
2024.04.18	21:45:00	2382.35	2383.45	2380.57	2381.64	3017	0	8
2024.04.18	22:00:00	2381.64	2385.18	2381.14	2384.24	2797	0	8
2024.04.18	22:15:00	2384.24	2384.73	2378.11	2378.75	3101	0	8
2024.04.18	22:30:00	2378.75	2381.63	2378.52	2380.95	1901	0	8
2024.04.18	22:45:00	2380.95	2381.20	2379.54	2380.18	2712	0	8
2024.04.18	23:00:00	2380.18	2380.51	2379.21	2379.95	1094	0	8
2024.04.18	23:15:00	2379.95	2380.06	2378.44	2378.70	547	0	8
2024.04.18	23:30:00	2378.70	2378.88	2377.77	2377.84	555	0	8
2024.04.18	23:45:00	2377.80	2379.20	2376.88	2378.80	1041	0	8
2024.04.19	01:00:00	2378.52	2380.49	2378.35	2380.20	710	0	13
2024.04.19	01:15:00	2380.20	2380.51	2379.42	2380.30	292	0	16
2024.04.19	01:30:00	2380.30	2380.30	2379.46	2379.50	389	0	9
2024.04.19	01:45:00	2379.50	2379.70	2378.85	2379.11	450	0	15
2024.04.19	02:00:00	2379.11	2379.85	2379.06	2379.64	306	0	8
2024.04.19	02:15:00	2379.64	2380.98	2379.64	2380.76	357	0	11
2024.04.19	02:30:00	2380.75	2381.21	2379.60	2380.70	954	0	8
2024.04.19	02:45:00	2380.70	2381.48	2379.81	2379.85	1451	0	8
2024.04.19	03:00:00	2379.85	2379.85	2375.66	2375.77	2605	0	8
2024.04.19	03:15:00	2375.77	2376.13	2373.71	2375.12	3102	0	8
2024.04.19	03:30:00	2375.12	2377.21	2374.71	2376.72	2153	0	8
2024.04.19	03:45:00	2376.71	2379.84	2376.51	2379.51	2351	0	8
2024.04.19	04:00:00	2379.51	2392.65	2378.74	2389.22	13586	0	8
2024.04.19	04:15:00	2389.22	2397.38	2386.87	2395.70	13918	0	8
2024.04.19	04:30:00	2395.70	2415.19	2395.50	2412.93	25633	0	8
2024.04.19	04:45:00	2412.93	2417.85	2402.75	2409.35	19229	0	8
2024.04.19	05:00:00	2409.35	2414.95	2407.06	2412.16	14667	0	8
2024.04.19	05:15:00	2412.16	2412.76	2403.53	2405.92	10275	0	8
2024.04.19	05:30:00	2405.92	2409.60	2395.38	2400.12	14412	0	8
2024.04.19	05:45:00	2400.12	2409.77	2399.63	2400.34	12823	0	8
2024.04.19	06:00:00	2400.34	2402.46	2388.39	2390.09	16396	0	8
2024.04.19	06:15:00	2390.09	2393.59	2382.80	2385.74	16579	0	8
2024.04.19	06:30:00	2385.74	2391.97	2385.36	2390.76	9401	0	8
2024.04.19	06:45:00	2390.76	2392.91	2387.42	2391.31	7504	0	8
2024.04.19	07:00:00	2391.31	2391.33	2384.84	2388.45	8211	0	8
2024.04.19	07:15:00	2388.45	2389.35	2385.93	2387.25	4145	0	8
2024.04.19	07:30:00	2387.25	2388.51	2379.24	2381.25	6161	0	8
2024.04.19	07:45:00	2381.24	2384.19	2380.92	2383.50	4436	0	8
2024.04.19	08:00:00	2383.50	2384.44	2381.17	2382.17	4886	0	8
2024.04.19	08:15:00	2382.17	2384.20	2381.72	2384.04	4140	0	8
2024.04.19	08:30:00	2384.04	2384.25	2381.01	2381.97	6088	0	8
2024.04.19	08:45:00	2381.97	2383.97	2380.28	2381.32	4680	0	8
2024.04.19	09:00:00	2381.32	2385.19	2378.63	2383.53	6230	0	8
2024.04.19	09:15:00	2383.53	2384.03	2380.60	2382.09	4201	0	8
2024.04.19	09:30:00	2382.09	2383.26	2378.97	2382.23	6538	0	8
2024.04.19	09:45:00	2382.23	2391.84	2381.11	2389.97	6755	0	8
2024.04.19	10:00:00	2389.97	2393.85	2387.84	2391.96	6533	0	8
2024.04.19	10:15:00	2391.96	2392.53	2385.88	2386.24	5302	0	8
2024.04.19	10:30:00	2386.24	2389.58	2385.46	2388.48	4531	0	8
2024.04.19	10:45:00	2388.48	2389.29	2384.53	2385.32	4177	0	8
2024.04.19	11:00:00	2385.32	2385.32	2379.59	2383.55	7585	0	8
2024.04.19	11:15:00	2383.55	2383.70	2377.96	2380.93	4389	0	8
2024.04.19	11:30:00	2380.93	2384.29	2380.90	2383.32	4846	0	8
2024.04.19	11:45:00	2383.32	2386.34	2382.52	2384.25	5380	0	8
2024.04.19	12:00:00	2384.25	2386.12	2383.57	2383.90	2801	0	8
2024.04.19	12:15:00	2383.90	2384.27	2381.57	2383.38	2675	0	8
2024.04.19	12:30:00	2383.38	2383.95	2379.89	2383.18	5313	0	8
2024.04.19	12:45:00	2383.18	2384.38	2380.35	2380.99	3464	0	8
2024.04.19	13:00:00	2380.99	2382.26	2379.27	2381.69	4495	0	8
2024.04.19	13:15:00	2381.69	2383.09	2380.45	2382.29	4588	0	8
2024.04.19	13:30:00	2382.29	2382.80	2380.07	2380.29	2938	0	8
2024.04.19	13:45:00	2380.29	2383.16	2380.29	2381.09	2643	0	8
2024.04.19	14:00:00	2381.09	2381.28	2372.78	2374.04	8682	0	8
2024.04.19	14:15:00	2374.04	2375.89	2372.86	2374.76	5483	0	8
2024.04.19	14:30:00	2374.76	2379.47	2374.35	2379.07	5786	0	8
2024.04.19	14:45:00	2379.07	2380.93	2376.53	2376.86	4528	0	8
2024.04.19	15:00:00	2376.86	2380.03	2374.52	2379.63	6763	0	8
2024.04.19	15:15:00	2379.63	2381.64	2377.82	2381.34	8503	0	8
2024.04.19	15:30:00	2381.34	2383.98	2380.38	2382.63	7385	0	8
2024.04.19	15:45:00	2382.64	2384.46	2380.35	2381.47	5569	0	8
2024.04.19	16:00:00	2381.47	2382.63	2376.03	2376.38	9457	0	8
2024.04.19	16:15:00	2376.38	2382.70	2373.02	2381.95	10678	0	8
2024.04.19	16:30:00	2381.95	2386.83	2380.72	2385.46	12053	0	8
2024.04.19	16:45:00	2385.46	2385.95	2377.60	2378.64	9300	0	8
2024.04.19	17:00:00	2378.64	2385.87	2378.59	2385.84	9036	0	8
2024.04.19	17:15:00	2385.84	2391.52	2385.60	2388.42	10719	0	8
2024.04.19	17:30:00	2388.42	2391.09	2385.93	2390.50	8158	0	8
2024.04.19	17:45:00	2390.50	2392.00	2388.11	2391.08	9016	0	8
2024.04.19	18:00:00	2391.08	2394.99	2391.00	2393.86	8840	0	8
2024.04.19	18:15:00	2393.86	2396.04	2391.26	2393.13	9122	0	8
2024.04.19	18:30:00	2393.13	2393.53	2389.26	2390.76	4507	0	8
2024.04.19	18:45:00	2390.76	2395.43	2390.42	2394.82	3970	0	8
2024.04.19	19:00:00	2394.82	2395.36	2391.55	2392.65	3880	0	8
2024.04.19	19:15:00	2392.65	2393.05	2389.84	2390.81	3481	0	8
2024.04.19	19:30:00	2390.81	2395.66	2390.81	2395.43	4008	0	8
2024.04.19	19:45:00	2395.43	2399.72	2395.17	2399.65	5650	0	8
2024.04.19	20:00:00	2399.65	2401.96	2396.82	2398.11	4578	0	8
2024.04.19	20:15:00	2398.11	2400.87	2397.78	2398.27	5115	0	8
2024.04.19	20:30:00	2398.27	2400.20	2394.65	2395.59	2962	0	8
2024.04.19	20:45:00	2395.59	2396.54	2392.34	2393.62	3058	0	8
